2023-02-08 01:27:22	1349	哟，这不丁真吗？（doge）	-
2023-02-10 01:27:08	12929	一眼丁真，崩坏3下版本6.5内鬼爆料	太真了，加点滤镜和拍屏，分享你刚编的内容
2023-02-12 01:17:42	14107756	⚡⚡  炕上一个恶魔波刚，我没开玩笑  ⚡⚡	-
2023-02-12 14:42:04	7769	丁真进军榨汁界 自产蛋白饮料 一眼丁真	丁真自产饮料，车库发现的，不是广告
2023-02-13 22:41:41	3418	一眼丁真，纯纯的出题不严谨	你是哪个省的, 妈妈生的
2023-02-14 01:08:32	213	一眼丁真，鉴定为绯舞	-
2023-02-14 21:57:23	8581	一眼丁真！	理塘从始至终就只有一个王！
2023-02-16 21:59:24	1940735	【Muse Dash自制】一眼丁真，鉴定为纯纯的······  i got smoke 100%AP演示	相关游戏：Muse Dash 喵斯快跑, 曲目：i got smoke, 谱师：世界の最高の城と理塘の伝説（好奇号船长）, 难度：11（仅里谱，表谱请移步BV1EG4y1u7vh）, （如有侵权请联系我删除）, （谱面仅供观赏并不发布，如若想游玩请先了解自制相关规定并满足条件后移步至up主页了解更多）, , , , , , , , , , （别问我为什么用梦游，谱师要笑死了XD）
2023-02-18 09:25:16	293	一眼丁真	抖音
2023-02-19 20:59:06	103	一眼丁真	-
2023-02-20 17:54:34	3515	一眼丁真，鉴定为纯纯的亲妈	-
2023-02-23 11:07:57	7708	一眼丁真——鉴定为？	-
2023-02-26 03:43:21	1511912	【全专解析】爆火的《乌梅子酱》，一眼丁真的《纵横四海》	全专解析-李荣浩-纵横四海, 「接b站审核意见，视频换源了，之前弹幕清空了，勿怪」
2023-02-27 12:51:56	47424	如果派大星让丁真来配音……	初次配音，不会
2023-02-28 12:36:08	1838	一眼丁真，鉴定为:理塘拼图王	-
2023-02-28 21:06:17	185	一眼丁真	哥们还抽传统香烟嘛
2023-03-01 16:26:59	643	看图答一成语（一眼丁真）理塘	-
2023-03-02 10:24:32	445	一眼丁真鉴定为最高级别	室友带着面具拍的
2023-03-03 11:37:46	1126	一眼丁真，鉴定为甩狙，但是被跑刀哥追杀	完整对局后发。
2023-03-04 11:22:08	24536	全网最全丁真纯享版，快来看看有没有你没看过的吧 (1)	感谢点赞！关注我，每天更新~, 收藏夹里有惊喜哦, 审核大大辛苦了~~, 素材来自网络，侵删
2023-03-04 13:22:22	10329	能一眼丁真的可谓高手！	-
2023-03-04 15:09:47	131	【凉凉子】牛头人系列，一眼丁真~	-
2023-03-04 15:23:37	7704	全网最全丁真纯享版，快来看看有没有你没看过的吧 (3)	感谢点赞！关注我，每天更新~, 收藏夹里有惊喜哦, 审核大大辛苦了~~, 素材来自网络，侵删
2023-03-04 17:05:20	6577	全网最全丁真纯享版，快来看看有没有你没看过的吧 (2)	感谢点赞！关注我，每天更新~,       收藏夹里有惊喜哦,       审核大大辛苦了~~,       素材来自网络，侵删
2023-03-05 22:58:33	6667	一眼鉴定丁真潘	-
2023-03-06 01:30:26	20496	一眼丁真 鉴定为巨魔	
2023-03-06 11:18:47	2819639	一眼丁真	流氓不可怕，就怕流氓有文化。
2023-03-06 22:43:03	3950	一眼丁真，监定为:止水	-
2023-03-08 22:36:20	10186	一眼丁假	-
2023-03-09 19:14:48	19669	乐，一眼丁真	贴吧上最流行的“一眼丁真”系列组图，并不能粗暴地归类为网络暴力。
2023-03-13 13:27:58	16793	一眼丁真gif合集	来自：by山风酱-贴吧ID436397865, 本人仅合成视频
2023-03-15 23:22:12	441744	你画我猜全场爆笑死了！折磨对象轰轰仔！一眼丁真！刁德一发言：芜湖梵高！唉？我画笔呢？	
2023-03-16 14:33:12	1546	一眼丁真鉴定为5杀	
2023-03-20 13:39:58	5894	一眼丁真，鉴定为真（开箱喵）	-
2023-03-20 23:22:04	1009143	【顶中顶王中王】一眼丁真蛋排天海又小又细我们请到了T11选手	这次我们请到了T11他说他很大, 好的, 那么开车大赛现在开始
2023-03-21 17:06:13	14812	一眼丁真，鉴定为挂 GHS服 BFEAC举报用	我是薯，水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水水
2023-03-21 18:38:47	7807	一眼丁真，鉴定为……	-
2023-03-21 22:57:49	3445715	一眼丁真，鉴定为纯纯的出声玩意儿	-
2023-03-22 11:16:35	1442	画质一眼丁真：鉴定为烂	-
2023-03-24 19:05:33	7629	一眼丁真，鉴定为孙吧人	孙狗投了，我们有顶针
2023-03-25 20:48:48	2244	一眼丁真	-
2023-03-25 21:53:19	118	一眼丁真2	-
2023-03-25 22:41:37	2386	一眼丁真，鉴定为寄	-
2023-03-26 11:19:39	2063	【崩坏三】一眼丁真，鉴定为闹鬼	boss挺好的，就是放技能的时候如果能少卡一点就更好了（喜）, bgm：小英雄大肚腩
2023-03-27 11:19:35	378	一眼丁真	老师评价:带有纯真，豪放的民族特色性格。
2023-03-28 17:55:33	4723	一眼丁真	-
2023-03-29 23:41:45	493	一眼丁真鉴定为 纯纯的初生	
2023-03-30 18:38:55	4503	一眼丁真，鉴定为纯纯的底力谱	尾杀是真离谱啊！
2023-03-30 21:45:39	98369	大米：嘿我是丁真，对不起我读弹幕呢『E演丁真，鉴定为纯纯的台本』	
2023-03-31 08:54:16	855	一眼丁真	一眼丁真
2023-04-01 17:43:28	19257	眼硬丁真，鉴定为：________	抖音
2023-04-02 16:28:56	576	一眼丁真	-
2023-04-03 08:51:15	1185	现场一眼丁真	-
2023-04-03 10:11:58	1614	一眼丁真	-
2023-04-03 21:24:59	2	一眼丁真	-
2023-04-05 13:46:49	77779	一眼丁真，鉴定为二次元！	一眼丁真，鉴定为二次元！
2023-04-06 02:54:38	3431	一眼丁真刮痧师傅	我测你们码
2023-04-07 20:11:00	177	一眼丁真	-
2023-04-07 23:31:33	392	一眼丁真鉴定为玩原玩多了	-
2023-04-08 16:12:38	3148	一 眼 丁 真	
2023-04-08 19:10:03	292	一眼丁真	丁真
2023-04-09 13:29:06	293913	一眼丁真，鉴定为（）	
2023-04-12 15:00:43	6380	【原神】一眼丁真！我的原神风格形象	原神风格形象
2023-04-13 14:13:54	2141	【几何冲刺】一眼丁真，鉴定为不知道--idk dummy	画风突变是怎么回事（）, enzore你做的好啊
2023-04-13 17:11:27	5113	一眼丁真，鉴定为原	想知道你的原神风格形象是什么样吗？快来试试吧https://member.bilibili.com/studio/template-activity/ai-plot/?msource=1, 如果觉得视频不错的话可以点个赞鼓励下UP主喔！
2023-04-13 18:21:36	106	一眼丁真	-
2023-04-15 19:43:53	6847	一眼丁真（bushi）	像啊很像啊
2023-04-15 22:47:19	318	一眼顶针，鉴定为纯纯的抄袭	-
2023-04-15 23:28:31	3060	一眼丁真的皇冠	-
2023-04-17 20:01:03	17387	【丁真战坂木】第三期：一眼丁真 鉴定为：纯纯的鬼物	-
2023-04-17 21:11:33	209	一眼丁真，鉴定为真	审核大大辛苦了，给点流量吧！别限流了求求了
2023-04-20 22:56:32	2872066	大字不识理塘王，异眼丁真！	
2023-04-22 16:20:15	33	一眼丁真	无
2023-04-23 18:18:33	14008157	【语言学】从“一眼丁真”看“互文”与“对言”	易摇丁真，鉴定为：蒸馍，你不扶器？
2023-04-24 12:50:58	479	一眼丁真，鉴定为原神形象	一眼丁真，鉴定为：有种野性美, 想知道你的原神风格形象是什么样吗？快来试试吧https://member.bilibili.com/studio/template-activity/ai-plot/?msource=1
2023-04-25 00:27:37	3020	一眼丁真鉴定为急了	-
2023-04-26 10:45:37	17547	丁真直播：一眼丁丽丽真	-
2023-04-26 15:14:15	1251	大学生毕业设计答辩 一眼丁真	大学生毕业设计答辩 一眼丁真
2023-04-29 13:44:17	3123	一眼丁真，鉴定为：玩古董玩的	-
2023-05-01 17:22:50	2190583	丁真来世界线漫展现场，一眼就看出来了！	-
2023-05-01 23:49:59	327	一眼丁真，鉴定为扣一复活	一眼丁真，鉴定为扣一复活牢大
2023-05-06 20:49:41	143884	一眼丁真合集	图源来自网络
2023-05-08 21:03:54	856355	丁真cos不如cos丁真	-
2023-05-14 18:04:26	867510	丁真说藏话合集	-
2023-05-16 09:27:26	6768	一眼丁真，鉴定为超市里扫货	剪辑@某只点点 , 素材来自影局
2023-05-18 19:48:13	266	吧友们模仿丁真说脏话，一眼丁真。	-
2023-05-19 09:06:00	314	【FGO】抽一眼丁真	成也呼符，败也呼符，后续石头也下去了，狂阶塔喵宝具加一
2023-05-21 20:43:36	384	一 眼 丁 真	
2023-05-21 21:34:18	3843	是up本人唱的，没调过音，一眼丁真（风都）	我觉得我的声音挺像的，然后就整了一下活
2023-05-22 12:23:27	1331	一眼丁真，鉴定为纯纯的苟分达人	-
2023-05-23 00:17:23	3365	一眼丁真，鉴定为真	
2023-05-23 03:03:49	4653	一眼丁真鉴定为G	垃圾游戏挂多的不得了
2023-05-24 22:33:16	11490	【FGO】一眼丁真鉴定为炮弹	整个小活, 其实还是有正常的用法的
2023-05-27 11:47:13	15	一眼丁真，鉴定为浏览器套壳	-
2023-05-28 22:29:30	4504	一眼丁真——鉴定为咸鱼赛季	-
2023-05-29 17:03:59	72756	【琪咕咪】【kigurumi】一眼丁真，鉴定为：王源抽烟！	https://twitter.com/kig_siraho/status/1662803517286006784?t=6L5OkXpFxQf_TrfAGj2eOg&s=19, 琪咕咪抽烟
2023-05-31 04:17:41	122728	王源演唱会现场！众多女粉丝带上丁真的动物朋友们前来捧场！一眼丁真鉴定为纯纯的《》	-
2023-06-01 10:00:30	3971	一眼丁真，鉴定为（）（）	昨晚九点后的，上来就是公式，完事不打公式不会玩了，就说低分超没啥含金量的
2023-06-01 19:06:11	17091	考数学时一眼丁真把数字吃掉，我真是服了。	最近考试总是一眼丁真把题目搞错。。。
2023-06-01 20:06:50	13834	六班什么成分一眼丁真	班主任带着做小黑子
2023-06-02 21:25:46	90	一眼丁真鉴定为现实人物持妆不假热爱不变	-
2023-06-04 12:25:53	4601	一眼丁真	-
2023-06-05 12:30:43	1305	一眼丁真！	-
2023-06-06 13:28:19	91037	从符号学的角度看“一眼丁真”的表意结构	再放送，无言投下
2023-06-07 09:01:17	1018	你们小心点#我可是一眼丁真！#	
2023-06-07 19:33:41	12	一眼丁真	-
2023-06-10 02:52:13	1093	一眼丁真，大失败，列为废案，重做	一眼丁真，大失败，列为废案，重做
2023-06-10 23:49:45	4504	【今日丁荣】一眼丁真，鉴定为 玩 原 玩 的	哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈（癫
2023-06-11 12:21:07	37189	一眼丁真：烟Disco	-
2023-06-12 00:13:01	81	一眼丁真	-
2023-06-13 07:38:40	290	一眼丁真，鉴定为纯度超标	只有纯度才能打败纯度
2023-06-14 16:27:13	26896	【自制表情包】镇魔，你不符器吗？	-
2023-06-15 23:03:54	108742	丁 真 : 老 师 ，我 的 作 业 真 被 牛 吃 了	-
2023-06-16 06:38:04	36057	用PS最新的AI功能扩充一眼丁真，蚌埠住了	
2023-06-17 12:55:54	7424	抑眼丁真，鉴定为瘸【飞鸟】	抑眼丁真和芝士雪豹，祝大家考试顺利~, , 飞鸟膝盖非常不健康，因为防不了下段
2023-06-17 21:55:03	4765	【重返未来：1999】一眼丁真，鉴定为纯纯非酋	-
2023-06-18 01:28:12	7681	理塘王幸漓深情演唱 《说好的锐克呢》！一眼丁真表示只能听一眼！	-
2023-06-18 08:24:14	326	一眼丁真，鉴定为：真冰	-
2023-06-18 20:43:32	568	一眼丁真，是邦邦玩家	-
2023-06-19 18:45:06	2518744	《 一 眼 假 》豆评2.2	-
2023-06-23 18:59:30	5522	【Apex】一眼丁真，测对面全甲	
2023-06-24 17:07:41	9192	网络天才多快能猜出丁真	妈妈生的
2023-06-25 13:36:09	233	一眼丁真	-
2023-06-26 12:40:00	2740	一眼丁真 鉴定为 鸡你胎没	-
2023-06-27 01:09:31	113	一眼丁真全新版本“真”火影忍者	-
2023-06-28 18:16:08	1527	一眼丁真，鉴定为儿歌	-
2023-06-28 18:36:49	17	你这军盲一眼丁真	-
2023-06-29 23:18:35	11972	《这么纯真真是抱歉》	bgm来自硫克克硫
2023-06-30 14:46:46	612	一眼丁真，纯初生，要吃鸡精的。	-
2023-07-01 14:51:45	34	头脑风暴完整版（一眼丁真）	-
2023-07-01 18:05:11	1121	丁真一眼千年 现在！接受支配！	这个活动已经下架了哦
2023-07-02 06:58:10	2975	一眼丁真，鉴定为玩珠泪玩的	要狠狠填满水仙女人鱼，喂饱她
2023-07-03 17:45:10	11748	一眼丁真鉴定为拉 傀甲小队伊西吐槽	-
2023-07-03 21:45:05	3979	一眼丁真但是乱a	-
2023-07-03 22:36:44	6098060	纯真本是无敌路，何须再读圣贤书	-
2023-07-04 10:58:38	6	一眼丁真，鉴定为精神分裂	-
2023-07-05 11:50:43	11980	一眼丁真了家人们	一眼丁真，airpods pro版
2023-07-05 16:41:54	7624	关于我被我妈一眼丁真鉴定为傻逼二次元这件事......	这是我中考前一个周末试了下散兵cos服后，发现了老妈的神奇聊天记录......
2023-07-05 21:31:06	1849	点我一键查看比利身世之谜（一眼丁真）	咳（战术咳嗽）, 第2.3张是去年8月份也就是绝区零一测的时侯画的，这个手好小……所以，是的！这篇文去年8月份就已经开始搞了，但是后来去搞别的事情了（比如说打别的游戏）（不是）于是就搁置了大半年……, 是的我在之前那期歪嘴战神凯亚的评论里也承诺过会做一期绝区零的，就是这个，没想到吧，做了10个月！（呵）, 所以说为什么我会突然想起来写这个呢，因为最近有小道消息说zzz要二测了, 原本我是想做动画的，那个时候对动画情有独钟（因为将来想当个动画逝（虽然现在也想））从这个手臂单独剪了一个图层也能看出来（图3的4.图层3）但是后来感觉自己好像确实没有这么多时间可以拿来做动画，于是就只画了三张图（拿来点缀）（其实原本还有第4张的，就是比利捡到安比德玛拉和另一把姑娘的那一幕，但是因为懒就不画了）, 所以说为什么写文就花了一个晚上但是画拿来点缀的画花了三个下午啊（牢骚）（咳）（不是）（哔一一）, 好像是为了刀而刀了，算了，文写的也跟个勾逝一样，凑合着看吧（俱收并蓄）（历经冰雪铸成此志永不终结）, 安比奇德已经死透了！并且安比奇德和安比德玛拉没有半点关系！只是长得像而己！
2023-07-05 23:02:32	2565	一眼丁真，鉴定为只因豹同笼	简介
2023-07-07 11:22:34	745	一眼丁真流	-
2023-07-07 18:22:48	263	一眼丁真	-
2023-07-08 09:12:05	12294	一眼丁真，鉴定为玩原神玩的         佤咖啡     额哒哒哒	我们原神玩家是这样的, 额哒哒哒
2023-07-09 10:49:37	183	一眼丁真，但是AI	-
2023-07-09 22:00:18	5489	原眼丁真，鉴定为。。。	有点艹
2023-07-10 00:04:54	6798	一眼丁真   鉴定为   中国人 （ 第二弹	素材来源于网络，侵必删
2023-07-10 11:50:53	380	一眼丁真鉴定为限时任务 头一次就可以得五块钱	-
2023-07-10 13:06:47	146589	理塘一眼丁真！	-
2023-07-11 11:26:46	116	一眼丁真，鉴定为AI	网址https://hivemoderation.com/ai-generated-content-detection
2023-07-11 16:36:30	643596	大型纪录片《丁真传奇》震撼播出	视频仅供娱乐，无不良导向
2023-07-11 17:31:15	1784	一眼丁真，鉴定为......WC！乱A✓❤️❤️❤️❤️❤️	-
2023-07-11 17:45:03	206	《你这鞋一眼假2》豆瓣评分1.2	网
2023-07-12 01:11:37	2204	一眼丁真	皮皮虾
2023-07-12 12:11:12	690	测测丁真颜值（一眼丁真，鉴定为：您比较漂亮）	-
2023-07-12 16:55:37	12860	一眼丁真，鉴定为血滴子！	血滴子一个
2023-07-13 18:06:30	372	《丁·法拉第·真》	高中物理人教版必修三第十一页
2023-07-15 02:10:34	108	joker 顶针	哈哈哈哈米畜
2023-07-15 14:25:51	369	单向电子烟，一眼丁真	-
2023-07-16 00:08:30	28710	我的世界但是一眼丁真（先行版	服务器直连地址:mc001.xyz, Q群:830319500, 加我们领队了解更多(, , 服务器经常举办活动 发放点卷福利 大部分氪金武器可以用游戏币交易, 节假日必有红包 腐竹人美心善 巴拉巴拉, , 勤勤恳恳的种地赚钱还是当下矿的矿神, 或者去和副本里的BOSS贴贴 打造最强的装备, , 接下来我要启动一款两个字的开放世界游戏, MC 启动！！
2023-07-16 14:10:07	6316	一眼丁真，鉴定（我）为纯纯的飞舞	-
2023-07-17 12:01:31	82	一眼丁真鉴定为限时任务 投稿两次得五块钱	-
2023-07-18 11:32:40	661	一眼丁真鉴定为限时任务 没必要点进来 头两次得五块钱	-
2023-07-18 13:09:49	10951	丁真献唱《See You Again》，但是生肉版	-
2023-07-18 21:31:44	683	一     眼     丁     真	-
2023-07-19 21:47:57	7594	一眼丁真，这游戏很解压	自从玩了这个游戏，妈妈再也不用担心我会暴躁了, （目前刚过第三关）
2023-07-20 11:35:11	1054	一眼丁真，鉴定为pz	-
2023-07-20 12:24:49	77	一眼丁真	-
2023-07-20 17:09:14	7806	Eva简中原画集限量版到货开箱，一眼丁真鉴定为纯纯的炒冷饭	-
2023-07-20 21:52:55	1508	一眼丁真	-
2023-07-20 22:18:35	61956	我竟然翻译出了一眼丁真？以翼雁丁真为例	-
2023-07-21 00:39:32	378	三一八大乱斗经典复刻，一眼丁真鉴定为好活	-
2023-07-21 22:33:11	8401	HIP MEME，但一眼丁真	雪豹闭嘴
2023-07-22 11:23:33	1687	鉴定完毕，一眼丁真	-
2023-07-23 07:55:23	109	一眼丁真	-
2023-07-23 13:18:51	168	bw一眼丁真	-
2023-07-24 08:43:55	7598	这怎么比啊，bother	-
2023-07-24 17:15:28	84593	《烟记得》一眼丁真	-
2023-07-25 14:39:48	2390	一眼丁真 鉴定为匕瘾犯了	
2023-07-26 11:57:38	202	一眼丁真合集	-
2023-07-26 22:54:38	5430	一眼丁真，鉴定为“纯纯音游”	-
2023-07-27 20:00:48	235	丁真评论区人才网友	https://v.douyin.com/ic5y2r1/, dy丁真评论区现状, 侵删
2023-07-27 21:04:00	1636	一眼丁 真，泰裤辣！	-
2023-07-27 22:12:35	3554	我发现了丁真的秘密😧原来他是被迫的，我们都错怪他了	-
2023-07-28 15:10:51	179	op组合,一眼丁真，鉴定为:玩原神玩的	袁神启动。袁神，他真袁了吗？袁神。所以说，这个词很巧妙。弓箭手，准备放箭！
2023-07-29 09:40:30	120	一眼丁真	-
2023-07-29 22:25:34	1006	一眼丁真，下一句你们来	QQ
2023-07-29 23:30:14	2225	一眼丁真鉴定为：玩Phigros玩的	-
2023-07-30 19:09:20	35155	大家好，我是丁真的好朋友雪豹(一眼丁真)	-
2023-08-01 09:43:24	69	一眼丁真	-
2023-08-01 16:53:36	173	一眼丁真	-
2023-08-01 19:36:00	276	一眼丁真	-
2023-08-02 13:35:20	359468	没有人比我更懂鉴定抄袭，建超撸狗一眼丁真鉴定为鉴种	没有人比我更懂鉴定抄袭，建超撸狗一眼丁真鉴定为鉴种
2023-08-02 22:09:39	402	一眼丁真，鉴定为人猿科比	-
2023-08-03 09:05:11	4789	一眼丁真，依托答辩，僵尸百分百最新话，30秒后超级大烂活！	麻烦作者不会写感情戏可以不写，就只打僵尸不香吗
2023-08-04 16:41:00	3780	一眼丁真鉴定为:好震	-
2023-08-05 14:57:27	466	一眼丁真鉴定为纯纯火球锤	-
2023-08-05 16:06:38	64	一眼丁真鉴定为现实人物发一个视频得五块钱	-
2023-08-05 16:26:11	83	一眼丁真，学数学学的	-
2023-08-05 17:29:45	46508	我的世界速通中国记录图寻，谁能一眼丁真鉴定为神？	from 2020 to now，nation record holder is, 17:37 pluginL, 17:xx 2x, 16:21, 15:35, 14:xx, 13:22, 12:xx, 12:01 pluginL, 11:58 xiawen, 11:51 xiawen, 11:36, 11.17, 10:48, 9:52 pluginL, 9:44 turbo, 我觉得
2023-08-05 18:46:54	122	一眼丁真鉴定为纯纯乱A	-
2023-08-05 21:44:13	19421	【一眼丁真】提高组能否秒杀入门组题目？	30分钟然而是水视频（）
2023-08-05 23:10:45	7156	一眼丁真鉴定为：纯纯的唐	-
2023-08-06 07:35:45	4517	日本初中生选美大赛与钉胗撞脸，冠军自述	-
2023-08-08 13:28:56	1551	1050Ti 2G！一眼丁真，来验明正身	一起打游戏的朋友，总觉得打csgo有点卡，我问了他什么显卡后，听到2G显存直接起飞，这不要过来把玩一下，掀起盖头看看裤衩子里到底有几斤几两
2023-08-08 15:38:02	3547444	【AI丁真】 see you again 最有文化的一集	牢大，我想你了，复活赛啥时候打赢，怎么猫雷都打不赢，希望能打赢墨茶
2023-08-09 09:57:11	809	一眼丁真，一换二，鉴定为不亏	为什么会变成这样呢，我明明已经...
2023-08-09 21:28:45	575	一眼丁真	-
2023-08-09 23:44:47	448	原神也有自己的的丁真	我不是真傻
2023-08-10 01:19:39	180	拼夕夕上的奇怪丁真，一眼蚌埠住	这里是简介，你好
2023-08-10 11:27:23	3944	一眼丁真，鉴定为玩战地玩的	6666 99 8888 753, 6666 99 8888 7536 7536, 876 789 878 767656, 780 *#9
2023-08-11 18:03:18	1837312	二维码的真相 Ⅰ 一眼丁针	-
2023-08-11 21:28:43	5657	一眼丁真鉴定为真	-
2023-08-12 14:34:20	5838	一眼丁真，鉴定为看ll看的	我觉得是我自制）
2023-08-13 08:50:32	2221	【孙吧胶响曲】一眼丁真原神合集     原神玩家误入！！！	-
2023-08-14 23:02:30	5610	byd我自己都没蚌住，一眼丁真鉴定为志乃神力	再看完美虚化了
2023-08-15 11:05:46	317	一眼丁真	-
2023-08-15 17:13:56	4381	一眼丁真	-
2023-08-15 20:21:03	5	一眼丁真	-
2023-08-15 22:49:10	178	真丁真声音，一眼丁真	-
2023-08-16 01:31:16	37148	byd的永劫萌新说tm自已会钩索百裂了，来tm刀房还是一顿猛蓄猛出，你学✓8百裂，白tm教了一眼丁真。	@九笙喜欢吃肉
2023-08-16 12:26:34	562	一眼丁真，水主不好用	-
2023-08-16 16:21:04	1836	一眼丁真鉴定为王源导致的	被原神颠佬入侵力
2023-08-16 22:56:41	497	理塘王子梗图分享	
2023-08-16 23:53:00	200637	这次真的爆了！凯哥百度一眼丁真什么意思“纯真笑容一眼就知道是假的”	建议三连关注 当然 我只是建议
2023-08-17 12:46:04	6469340	【AI丁真】《大悲咒》让丁真来帮你祷	忍不住了，开祷
2023-08-17 17:16:28	184	一眼丁真，鉴定为 纯	-
2023-08-18 12:56:32	264	曲线无劲，运动无力，一眼丁真，鉴定为寄	-
2023-08-18 13:11:26	3664	一眼丁真！自考本科考研被录取。	你的考研，我的考研好像都一样。自考本科，经典起风了bgm，清北随便上。, 抖音识图可真好用
2023-08-18 17:19:06	1106	一眼丁真	逆天简介
2023-08-18 17:50:13	6470	一眼丁真，鉴定为：没臂的玩意儿	
2023-08-18 23:24:04	6661	一眼丁真鉴定为“黄赌毒”玩的	耶耶耶，喜欢的话请三连吧！
2023-08-19 22:41:58	2326	一眼丁真，鉴定为最极限的一局！【缺德时空2.3】2-1（僵尸减量）	这二爷（
2023-08-20 19:43:22	128	一眼丁真	-
2023-08-20 21:29:10	2570	乱叫唐氏一眼丁真鉴定为对面锁头，豆瓣不敢评分	-
2023-08-21 08:52:39	210	哈哈哈哈一眼丁真	-
2023-08-22 15:59:39	2536	【泰拉瑞亚】一眼丁真，鉴定为：秃顶地牢	玩法师的时候看见的，奇怪的特性。玩到一半突然被吓到，relogic我干, 种子：1.3.1.587242556（小地图，腐化）, 版本1.4.4.9
2023-08-23 00:18:34	0	一眼丁真	-
2023-08-23 14:48:44	1074	一眼丁真，丁真想过七夕节	-
2023-08-25 23:56:34	6891	一眼丁真，鉴定为自瞄外挂	-
2023-08-26 11:57:26	3998	成龙历险记，但是丁真版	恶搞 鬼畜，一眼丁真
2023-08-26 19:46:48	8727	24日后的一眼丁真鉴定为：喝   废   水	-
2023-08-27 02:08:09	68	一眼丁真	-
2023-08-27 03:39:00	576197	【黎明杀机贞子cos】一眼丁真，但是青铜树海！碰见贞的噜～	感谢冰老师的倾情相助！帮我剪的视频！非常喜欢！@奕冰成天晚睡晚起
2023-08-28 16:46:56	21338	骆驼评论区现状	-
2023-08-28 21:30:49	209	一眼丁真，鉴定为寄	-
2023-08-29 10:11:17	4689	（鬃毛新pv）wc，一眼丁真	-
2023-08-30 17:40:45	3081	一眼丁真，鉴定完毕是紫砂	原神，启动
2023-09-01 08:07:54	1186	中忍局一眼丁真😂	-
2023-09-01 11:32:05	167852	大家一起吸洋洋 一眼丁真	大家一起喜洋洋
2023-09-01 17:59:13	1088	一眼丁真，鉴定为纯纯的敲比	-
2023-09-02 20:40:53	6550424	丁真快问快答！全程高能。	丁真代言冲锋衣。
2023-09-02 21:33:27	79503	带完货马上就可以抽到电子烟的真真	-
2023-09-02 22:40:04	10408	一眼丁真，鉴定为同一个师傅教的	抛弃大脑
2023-09-03 00:01:18	3931	一眼顶针	-
2023-09-03 16:37:32	219	一眼丁真，稀有资源的享有者	-
2023-09-04 19:33:47	14744	假货居然是这样？太可恶了  一眼丁真 鉴定为	任何的假货都不推荐买, 都不建议买, 无论他是多便宜！！！
2023-09-04 19:53:16	427	一眼丁真纯纯的废物	-
2023-09-07 10:33:53	8	一眼丁真	-
2023-09-07 10:40:16	471	一眼丁真鉴定为锐志仙女	-
2023-09-07 21:55:05	190	一眼丁真	-
2023-09-10 18:49:05	350	一眼丁真，我侧亻尔女马	-
2023-09-10 21:52:19	2331	一眼丁真，鉴定为杂技互吹	你好自然妖 你好倒吊人
2023-09-12 00:10:58	3189	一眼丁真，鉴定为，赶鸭子上架	
2023-09-12 21:39:38	103	Caryvvv自瞄一眼丁真，已实锤	-
2023-09-13 13:38:19	7840	丁真宇宙又新又好选集	-
2023-09-13 18:06:40	4547	一眼丁真，鉴定为桌宠	-
2023-09-13 18:36:37	833	我眼中的丁真	一眼丁真，图片均来自贴吧
2023-09-13 20:31:39	3378	西施:一眼丁真!!	-
2023-09-13 22:33:55	2975	天天掉帧，一眼丁真	点个赞即可^V^, BGM:歌曲名：COLORS，歌手名：舞花，专辑名：Rebirth Story4,          歌曲名：アスタロア，歌手名：铃木木乃美，专辑名：アスタロア
2023-09-14 11:58:03	670	演员李小龙，一眼丁真	-
2023-09-15 20:21:59	109	一眼丁真系列	-
2023-09-17 01:31:54	678	一眼丁真，打BOT打的	-
2023-09-17 21:45:19	10390	丁真我想听你唱歌了	-
2023-09-18 10:45:34	172	六张一眼丁真	-
2023-09-18 11:06:13	2790	一眼丁真，鉴定为挂都不会开	这个档被挂狗搞死10回以上了，很崩溃，这是唯一一次反杀的
2023-09-19 14:31:34	10866	零氪日记第七期  一眼丁真，鉴定为烂	
2023-09-19 23:24:34	805	《肺痒痒之歌》一眼丁真	大烟杆嘴里塞我只抽第五代
2023-09-20 13:58:24	2274	五张一眼丁真	-
2023-09-20 19:25:30	60	一眼丁真	-
2023-09-20 19:30:14	7168	忆丁真将军，和雪豹的峥嵘岁月	我最后一次见丁真先生是在一六年，那时他唱歌嗓子还不漏电。 那一天我们谈了很多，他确是一位喜欢策马的汉子，他的心中有另一片天地。 他的锐刻五抽完了，我从怀里恭敬地递出一根芙蓉王，他只是摆手笑了笑，用夹杂着藏话的普通话告诉我不必了，那一刻我才反应过来：芙蓉王再好也不是锐刻。我默默把芙蓉王揣回了怀里。 这位理塘的康巴汉子神色肃穆的看向远方的高山，纯真的眼神显得庄严而神圣，或许在他心中的那片天地，珍珠没有走丢，雪豹也不会闭嘴。 ——我的回忆录.忆丁真
